id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
2034595,JARDÌN DE NIÌÔOS CELESTINE FREINET,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,JEREZ,CALLE,CONCEPCIÌÒN DEL ORO,CALLE,MIRADOR,CALLE,CHALCHIHUITES,5,,,,,,COLONIA,SAN JOSÌä DE LOS LEONES SEGUNDA SECCIÌÒN,,,,53760,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,866,77,5526413107,YOLA_CELESTIN@HOTMAIL.COM,,Fijo,19.44794866,-99.25920827,jul-10
2186664,JARDÌN DE NIÌÔOS CRISTOBAL COLON,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,ESTRELLA,CALLE,MERCURIO,CALLE,SAN JOSÌä,CALLE,SATURNO,24,,,,,,COLONIA,SAN ANTONIO ZOMEYUCAN,,,,53750,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,2203,11,5536040892,CVEGARAMIREZ@HOTMAIL.COM,,Fijo,19.45097283,-99.24713377,jul-10
2115428,JARDÌN DE NIÌÔOS CUAUHTÌäMOC,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,AGUILAS,CALLE,PELÌCANO,CALLE,CISNE,CALLE,HALCÌÒN,9,M 116,,,,,COLONIA,GRANJAS AVICOLAS POPULARES DE GUADALUPE DE TULPETLAC,,,,55100,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,2288,1,5557746645,JARDINC_159@YAHOO.COM.MX,,Fijo,19.55402262,-99.02399416,jul-10
2206164,JARDÌN DE NIÌÔOS DEL TEPEYAC ECHEGARAY,"JARDÌN DE NIÌÔOS DEL TEPEYAC ECHEGARAY, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,HACIENDA DE LA LAGUNA,CALLE,HACIENDA SAN MATEO,CALLE,HACIENDA SAN JOSÌä VISTA HERMOSA,CALLE,HACIENDA SAN MATEO,19,,,,,,COLONIA,BOSQUES DE ECHEGARAY,,,,53310,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,1328,25,5555605004,ECHEGARAY@CET.EDU.MX,,Fijo,19.48928747,-99.23500516,dic-14
2048299,"JARDÌN DE NIÌÔOS DEL TEPEYAC SATÌäLITE, S.C.","JARDÌN DE NIÌÔOS DEL TEPEYAC SATÌäLITE, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,ALBERTO J. PANI,PRIVADA,CERRADA ADOLFO DE LA HUERTA,CALLE,ENRIQUE GOZALEZ APARICIO,CIRCUITO,ECONÌÒMISTAS,87,,,,,,FRACCIONAMIENTO,CIUDAD SATÌäLITE,,,,53100,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,1224,26,5555720149,SATÌäLITE@CET.COM.MX,WWW.CET.COM.MX,Fijo,19.50751974,-99.24364331,jul-10
2176039,JARDÌN DE NIÌÔOS EDUCADORAS MEXICANAS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,GENERAL LÌZARO CÌRDENAS,CALLE,VEREDA 5 LÌZARO CÌRDENAS,CALLE,VEREDA 5 LÌZARO CÌRDENAS,CALLE,VEREDA 5 LÌZARO CÌRDENAS,115,,,,,,COLONIA,IZCALLI CHAMAPA,,,,53689,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,2171,1,5553072789,EDUCADORAS_MEXICANAS05@HOTMAIL.COM,,Fijo,19.44260196,-99.27773451,jul-10
2105526,JARDÌN DE NIÌÔOS EL PAJARO AZUL,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,C. 15,CALLE,14,AVENIDA,CIRCUNVALACIÌÒN NORTE,CALLE,13,50,157 ANTERIOR,,,,,COLONIA,JARDINES DE SANTA CLARA,,,,55450,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,385,10,5557756408,GOGA_@HOTMAIL.COM,,Fijo,19.55110716,-99.0372579,jul-10
2086653,JARDÌN DE NIÌÔOS FEDERICO FROEBEL,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,CRISTÌÒBAL COLÌÒN,CALLE,HILADOS Y TEJIDOS,CALLE,SIDERURGIA,CALLE,CARABELA,158,,,,,,COLONIA,SAN MIGUEL XALOSTOC,,,,55390,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,1190,4,5538739050,MARYCHUY2608@HOTMAIL.COM,,Fijo,19.50948436,-99.08152648,jul-10
2180852,JARDÌN DE NIÌÔOS FEDERICO FROEBEL,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,V. 7 LÌZARO CÌRDENAS,CALLE,LÌZARO CÌRDENAS,CALLE,VEREDA 6,CALLE,C RÌO LOS CUARTOS,28,,,,,,COLONIA,IZCALLI CHAMAPA,,,,53689,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,2171,35,5553071814,VILLABUS_FEB@HOTMAIL.COM,,Fijo,19.44183112,-99.27768971,jul-10
1965247,JARDÌN DE NIÌÔOS FERNANDO ZEPPELIN,JARDÌN DE NIÌÔOS FERNANDO ZEPPELIN,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,MONUMENTO A LA REVOLUCIÌÒN,CALLE,ESCONDIDA,CALLE,GLORIETA DE COLÌÒN,AVENIDA,ADOLFO LÌÒPEZ MATEOS,406,,,,,,COLONIA,EVOLUCIÌÒN,,,,57700,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,948,20,,JANIFERNANDOZEPPELIN@HOTMAIL.COM,,Fijo,19.40466119,-99.02541565,jul-10
2089893,JARDÌN DE NIÌÔOS FRIDA KAHLO,"CENTRO ESCOLAR FRIDA KAHLO, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,MIGUEL NEGRETE,CALLE,GUADALUPE VICTORIA,AVENIDA,TEXCOCO,CALLE,PORFIRIO DIAZ,18,,,,,,COLONIA,JUAREZ PANTITLAN,,,,57460,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,1467,5,5555582698,JC_CE_FRIDAKAHLO@YAHOO.COM.MX,,Fijo,19.39959466,-99.05246218,jul-10
2094098,JARDÌN DE NIÌÔOS GENERAL ZARAGOZA,JARDÌN DE NIÌÔOS GENERAL ZARAGOZA,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,IGNACIO ZARAGOZA,CALLE,IGNACIO LÌÒPEZ RAYÌÒN,CALLE,MARIANO MATAMOROS,CALLE,IGNACIO ALLENDE,222,,,,,,COLONIA,LOMA BONITA,,,,57940,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,1414,18,5557382722,GENERALZARAGOZA@PRODIGY.NET.MX,,Fijo,19.37642465,-98.98646072,jul-10
2130731,JARDÌN DE NIÌÔOS HANTON S MAKARENKO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,15,CALLE,AVENIDA 6,CALLE,AVENIDA 4,CALLE,13,126,,,,,,COLONIA,LAS AGUILAS,,,,57900,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,1344,18,,MAKARANO.ANTON2009@YAHOO.COM.MX,,Fijo,19.3792639,-99.00232842,jul-10
2310648,JARDÌN DE NIÌÔOS HELEN KELLER,JARDÌN DE NIÌÔOS HELEN KELLER,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,LAS FLORES,CALLE,5 DE MAYO,CALLE,LAS FLORES,AVENIDA,LAS TORRES,0,LOTE 3,,,,,PUEBLO,SANTA MARIA CHICONAUTLA,,,,55066,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,135A,9,5559318625,HELENK_2012@HOTMAIL.COM,,Fijo,19.62891309,-98.99770389,dic-14
2011767,JARDÌN DE NIÌÔOS HÌäROES,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,PRIVADA,GUERRERO,CALLE,ABASOLO,CALLE,HIDALGO,AVENIDA,MORELOS,1,,,,,,COLONIA,SANTA CLARA,,,,55540,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,3587,13,5555696063,JNHEROES87K@GYMEIL.COM,,Fijo,19.54249353,-99.06609543,jul-10
2181501,JARDÌN DE NIÌÔOS HÌäROES DE 1847,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,VALLE DE CUITZEO,CALLE,V. DE MITLA,CALLE,V. MÌäXICO,CALLE,VALLE DE LOS AZTECAS,25,MANZANA 17 LOTE 25,,,,CASA A,COLONIA,FUENTES DE ARAGON,,,,55210,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,1773,19,5524590100,KINDERHEROES@HOTMAIL.COM,,Fijo,19.51903318,-99.03298707,jul-10
2131228,JARDÌN DE NIÌÔOS INSTITUTO PEDAGÌÒGICO CELESTIN FREINET,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,VALLE DEL ZAMBEZI,CALLE,VALLE DE LOS ÌNGELES,CALLE,VALLE DE ARRIBA,AVENIDA,DE LAS ZAPATAS AVENIDA 6,0,SN,,,,,COLONIA,VALLE DE ARAGÌÒN PRIMERA SECCIÌÒN,,,,57110,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,98,20,5557830054,CELESTINFRAINET@LIVE.COM,,Fijo,19.49072276,-99.06601985,jul-10
2255834,JARDÌN DE NIÌÔOS ITZAMANA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,EL FAROLITO,CALLE,LAS MAÌÔANITAS,AVENIDA,DOCTOR GUSTAVO BAZ,AVENIDA,DOCTOR GUSTAVO BAZ,342,,,,,,COLONIA,BENITO JUÌREZ,,,,57000,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,524,23,5557300561,ITZA.MNA@HOTMAIL.COM,,Fijo,19.41448077,-99.00789392,dic-14
2138610,JARDÌN DE NIÌÔOS JEAN PIAGET,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,C. 7,CALLE,C. 20,AVENIDA,FERROCARRIL,CALLE,C. 20,26,,,,,,COLONIA,BENITO JUAREZ,,,,55340,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,991,2,5555692286,JEAN.PIAGET.EHE@GMAIL.COM,,Fijo,19.52218063,-99.06677654,jul-10
2019898,JARDÌN DE NIÌÔOS JOSE MARIA HEREDIA Y HEREDIA,MISIONES CULTURALES DE MÌäXICO ASOCIACIÌÒN CIVIL,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,VALLE HUNDIDO,AVENIDA,VALLE DE LAS ZAPATAS,AVENIDA,VALLE DEL YUKÌÒN,CALLE,VALLE DE JIMÌäNEZ,0,SN,,,,,COLONIA,VALLE DE ARAGON PRIMERA SECCION,,,,57100,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,1946,5,5557805215,HIJASDELACRUZ@PRODIGY.NET.MX,,Fijo,19.48809116,-99.05664443,jul-10
2302582,JARDÌN DE NIÌÔOS JOSE SEVERIANO REYES,JARDÌN DE NIÌÔOS JOSE SEVERIANO REYES,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,OAXACA,AVENIDA,HIDALGO SUR,CALLE,AGUASCALIENTES,CALLE,PUEBLA,107,,,,,,COLONIA,SANTA MARÌA TULPATLAC,,,,55400,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,328,6,5557740710,JARDINSEVERIANOREYES@HOTMAIL.COM,,Fijo,19.56627366,-99.04908169,dic-14
2074657,JARDÌN DE NIÌÔOS JOSÌä VASCONCELOS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,8,AVENIDA,AMANECER RANCHERO,CALLE,RAYITO DE SOL (REY NEZA),CALLE,9,357,,,,,,COLONIA,ESPERANZA,,,,57800,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,810,8,5554410467,TQGC@HOTMAIL.COM,,Fijo,19.39574642,-98.98321042,jul-10
2305481,JARDÌN DE NIÌÔOS JOSEPH HAYDEN,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,C. 7,AVENIDA,CIRCUNVALACIÌÒN NORTE,CALLE,14,CALLE,C.9,43,M 27,,,,,COLONIA,JARDINES DE SANTA CLARA,,,,55450,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,370,27,,COLEGIOHERMANOSGRIMM@HOTMAIL.COM,,Fijo,19.55192944,-99.03807419,dic-14
2102678,JARDÌN DE NIÌÔOS JUAN DE LA BARRERA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,CERRADA JUAN ESCUTIA,CALLE,ESTRELLA,AVENIDA,LOS ARCOS,CALLE,CERRADA JUAN ESCUTIA,6,,,,,,COLONIA,LOMA COLORADA,,,,53420,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,1648,35,5553076010,JUANDELABARRERA.PREESCOLOAR@HOTMAIL.COM,,Fijo,19.46468357,-99.27238924,dic-14
2017159,JARDÌN DE NIÌÔOS JUAN ESCUTIA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,FRAILE,CALLE,GUALTERIO,CALLE,JUCHIPILA,CALLE,MAZAPIL,64,,,,,,COLONIA,SAN JOSÌä DE LOS LEONES SEGUNDA SECCIÌÒN,,,,53760,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,851,17,5526412293,ROCIOHILAVANDEROS@GMAIL.COM,,Fijo,19.44820911,-99.26333828,jul-10
2142919,JARDÌN DE NIÌÔOS JUAN JACOBO ROSSEAU,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,XICOTÌäNCATL,CALLE,AVENIDA XOCOTITLAN,CALLE,ANDADOR ATAHUALPA,CALLE,AVENIDA ANÌHUAC,53,,,,,,COLONIA,FRACCIONAMIENTO IZCALLÌ,,,,57810,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,1560,2,5551132108,ALEJANDRINA.ARAIZA@HOTMAIL.COM,,Fijo,19.38605268,-98.97892916,jul-10
2086993,JARDÌN DE NIÌÔOS JUANA DE ARCO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,HACIENDA DE SOLÌS,CALLE,AVENIDA HACIENDA DE PASTEJÌä,AVENIDA,DE LAS ZAPATAS,CALLE,HACIENDA SAN MATEO,181,,,,,,COLONIA,IMPULSORA POPULAR AVÌCOLA,,,,57130,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,153,20,5551201280,KINDERJUANADEARCO@HOTMAIL.COM,,Fijo,19.48407987,-99.04439125,jul-10
2049610,JARDÌN DE NIÌÔOS JUVENTINO ROSAS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,IGNACIO LÌÒPEZ RAYÌÒN,CERRADA,NINGUNO,CERRADA,PRIMERA CERRADA RAYÌÒN,CALLE,GUSTAVO GARMENDIA,6,,,,,,COLONIA,ARBOLITOS XALOSTOC,,,,55310,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,2837,22,,JUVENTINO_ROSAS2004@HOTMAIL.COM,,Fijo,19.5373809,-99.08432554,jul-10
2208109,JARDÌN DE NIÌÔOS LEYES DE REFORMA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,GIRASOLES,,AVENIDA DE LAS PRESAS,CALLE,PIRULES,CALLE,PIRULES,0,SN,7,,,,COLONIA,EL TEJOCOTE II SECCIÌÒN,ESCUELA,JARDÌN DE NIÌÔOS LEYES DE REFORMA,7,53217,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,669,35,5526259434,SAE.AGUIBAR@GMAIL.COM,,Fijo,19.48602065,-99.28782255,dic-14
2022348,JARDÌN DE NIÌÔOS LOS AILES,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,DE LOS AILES,CALLE,OLMOS,BOULEVARD,ADOLFO LÌÒPEZ MATEOS,AVENIDA,DE LOS AILES,83,,,,,,COLONIA,FRACCIONAMIENTO RESIDENCIAL JARDINES DE SAN MATEO,,,,53240,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,635,114,5553738669,JARDINALILES@GMAIL.COM,,Fijo,19.49276491,-99.25433478,jul-10
2148278,JARDÌN DE NIÌÔOS LUZ DE LA NIÌÔEZ,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,18,AVENIDA,LA CENTRAL,CALLE,5,CALLE,C. 20,66,,,,,,COLONIA,BENITO JUÌREZ,,,,55340,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,991,11,5557558179,JARDINDELANZ@GMAIL.COM,,Fijo,19.52096356,-99.06968927,jul-10
2179968,JARDÌN DE NIÌÔOS MAHATMA GANDHI,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,CANTERAS,CALLE,GACELAS,CALLE,CIPRÌäS,CALLE,FRESNOS,7,,,,,MZA 164,COLONIA,SAN LORENZO TOTOLINGA LA CAÌÔADA,,,,53426,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,2044,31,5553026055,VIYAELBE2002@HOTMAIL.COM,,Fijo,19.45720479,-99.27522777,jul-10
2114304,JARDÌN DE NIÌÔOS MALINTZIN,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,15,AVENIDA,10,AVENIDA,12,CALLE,5,256,,,,,,COLONIA,LAS AGUILAS,,,,57900,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,133A,12,5557346865,KINDERMALINTZIN@HOTMAIL.COM,,Fijo,19.38342633,-99.00007846,jul-10
2166308,JARDÌN DE NIÌÔOS MÌäXICO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,MIGUEL HIDALGO,CALLE,C. 1,CALLE,TEPEXICASCO,CALLE,GALEANA,0,SN,,,,,COLONIA,HANK GONZALEZ,,,,55520,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,3657,7,5557907406,JN_MEXICO@HOTMAIL.COM,,Fijo,19.55192905,-99.07024464,jul-10
2132716,JARDÌN DE NIÌÔOS MIGUELITO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,SUR 80,AVENIDA,SANTA RITA,AVENIDA,SAN FELIPE,CALLE,SUR 78,0,SN,,,,MANZANA 33 LOTE 44,COLONIA,SAN AGUSTÌN TERCERA SECCIÌÒN,,,,55130,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,703,35,5547418317,BISCOCHITOSAM@HOTMAIL.COM,,Fijo,19.53340235,-99.0322195,jul-10
2019312,"JARDÌN DE NIÌÔOS MODERNO TEPEYAC, S.C.","JARDÌN DE NIÌÔOS MODERNO TEPEYAC, S.C.",611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,AVENIDA,CAMINO A SAN MATEO NOPALA,PRIVADA,NINGUNO,CALLE,MISIÌÒN DE SANTA CRUZ,AVENIDA,BOULEVARD ADOLFO LÌÒPEZ MATEOS,80,,,,,,FRACCIONAMIENTO,MISIONES,,,,53140,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,1277,5,5553435755,ICAOFIC@PRODIGY.COM.MX,,Fijo,19.49556255,-99.25341292,jul-10
1965952,JARDÌN DE NIÌÔOS MONTESORI,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,AVENIDA,HIDALGO SUR,CALLE,VERACRUZ,AVENIDA,MÌäXICO PONIENTE,CALLE,YUCATAN,119,,,,,,COLONIA,SANTA MARIA TULPETLAC,,,,55400,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,328,10,5511562659,WWW.ALBORAMA@PRODIGY.NET.MX,,Fijo,19.56766685,-99.04697767,jul-10
2201953,JARDÌN DE NIÌÔOS MONTESSORI,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,SIERRA MADRE DEL NORTE,CALLE,NARCISO MENDOZA,CALLE,12 DE DICIEMBRE,AVENIDA,REVOLUCIÌÒN,26,,,,,,COLONIA,MÌRTIRES DE RÌO BLANCO,,,,53780,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,1582,8,5553002988,MIRNA_196@HOTMAIL.COM,,Fijo,19.44204668,-99.25431855,dic-14
2007026,JARDÌN DE NIÌÔOS MUNDO FELIZ,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,CERRO DE TIZOC,AVENIDA,ADOLFO LÌÒPEZ MATEOS,AVENIDA,SAN JUAN,AVENIDA,SAN JUAN,8,,,,,,COLONIA,EL TERCER MUNDO,,,,53279,15,MÌäXICO                      ,57,Naucalpan de JuÌÁrez,1,Naucalpan de JuÌÁrez,692,52,5555603034,MIMUNDO_FELIZ@YAHOO.COM.MX,,Fijo,19.4800271,-99.25118211,jul-10
2152514,JARDÌN DE NIÌÔOS NACIONES UNIDAS,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,PROLONGACIÌÒN CHIMALHUACÌN,CALLE,FERROCARRIL,CALLE,ISIDRO FABELA,PRIVADA,SEGUNDA CERRADA FERROCARRIL,0,SN,,,,M133 L12,COLONIA,EJÌDOS DE SAN AGUSTÌN,,,,56343,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,2075,32,5551132297,SONLEY12_@HOTMAIL.COM,,Fijo,19.38513421,-98.97380401,jul-10
2111797,JARDÌN DE NIÌÔOS NICOLAS BRAVO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,PONIENTE 18,CALLE,ESCONDIDA,CALLE,NORTE 3,CALLE,PONIENTE 19,430,,,,,,COLONIA,LA PERLA,,,,57820,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,1077,7,5557422181,ESC_NICOLASBRAVO@HOTMAI.CO,,Fijo,19.3856455,-98.98829349,jul-10
2075179,JARDÌN DE NIÌÔOS PABLO MONTESSINO,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,U.S.A,AVENIDA,MÌäXICO,AVENIDA,AGUILAS,CALLE,JAPÌÒN,34,M 41,,,,,COLONIA,JARDINES DE CERRO GORDO,,,,55100,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,2057,13,5520011569,PABLOMOTESSINO@YAHOO.COM.MX,,Fijo,19.55697566,-99.02836052,jul-10
2052395,JARDÌN DE NIÌÔOS PESTALOZZI,JARDÌN DE NIÌÔOS PESTALOZZI C.C.T 15PJN5634F,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,XOLOTL,CALLE,SAN CRISTÌÒBAL,CALLE,MEZTLI,CALLE,MONEDA DE 100 PESOS,0,SN,,,,MZA.5 LTE 10,COLONIA,CIUDAD CUAUHTEMOC,,,,55067,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,2201,23,5559371977,ANAPEZTALOZZI@YAHOO.COM.MX,,Fijo,19.64258378,-98.98803281,jul-10
2116069,JARDÌN DE NIÌÔOS PRIVADA MIGUEL CERVANTES SAAVEDRA,,611111,Escuelas de educaciÌ_n preescolar del sector privado,11 a 30 personas,CALLE,PINGÌÏINO,AVENIDA,ÌGUILAS,CALLE,HALCÌÒN,AVENIDA,ADOLFO LÌÒPEZ MATEOS (AV. R-1),5,M 109,,,,,COLONIA,GRANJAS POPULARES DE GUADALUPE,,,,55100,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,2288,18,5524592098,COLEGIO_MIGUELCERVANTES@YAHOO.COM.MX,,Fijo,19.55424124,-99.02643095,jul-10
2123921,JARDÌN DE NIÌÔOS SIN NOMBRE,,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,PROGRESO NACIONAL,CALLE,SANTA ROSA,CALLE,SANTA ISABEL,ANDADOR,NINGUNO,155,,,,,,COLONIA,VICENTE VILLADA,,,,57710,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,1325,8,,JARDIN_HEROES_2000@HOTMAIL.COM,,Fijo,19.38344684,-99.00422499,jul-10
1972865,JARDÌN DE NIÌÔOS SIN NOMBRE,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,AVENIDA,DOCTOR GUSTAVO BAZ,CALLE,GRANITO DE SAL,CALLE,LAS CORONELAS,CALLE,LAS MAÌÔANITAS,96,,,,,,COLONIA,BENITO JUAREZ,,,,57000,15,MÌäXICO                      ,58,NezahualcÌ_yotl,1,Ciudad NezahualcÌ_yotl,524,27,5557341508,PREESC.SIG_FREUD@HOTMAIL.COM,,Fijo,19.41291263,-99.00937251,jul-10
2307494,JARDÌN DE NIÌÔOS TOMÌS ALVA EDISON,JARDÌN DE NIÌÔOS TOMÌS ALVA EDISON CCT 15PJN5006P,611111,Escuelas de educaciÌ_n preescolar del sector privado,0 a 5 personas,CALLE,LAGO ALBERTO,CALLE,KOLINO,AVENIDA,JARDINES DE MORELOS,CALLE,LAGO AZUL,12,,,,,,FRACCIONAMIENTO,JARDINES DE MORELOS,,,,55070,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,3021,31,5558393269,TOMASALVA1@HOTMAIL.COM,,Fijo,19.5996799,-99.01093605,dic-14
2307439,JARDÌN DE NIÌÔOS TONALÌ,,611111,Escuelas de educaciÌ_n preescolar del sector privado,6 a 10 personas,CALLE,LAGO PATZCUARO,CALLE,MAYOR,CALLE,MASK,CALLE,LAGO ALBERTO,14,M 35 L 17,,,,,FRACCIONAMIENTO,JARDINES DE MORELOS,,,,55070,15,MÌäXICO                      ,33,Ecatepec de Morelos,1,Ecatepec de Morelos,3021,14,4.45518E+11,TONALA.ECATEPEC@YAHOO.COM,,Fijo,19.59876919,-99.01332021,dic-14
